caseid,task,resource,role,end_timestamp,pr_instances,tsk_start_inst,start_timestamp
Case36,Turning & Milling,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-04 00:06:00,35,0,2012-01-04 00:06:00
Case37,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-04 01:13:17,35,0,2012-01-04 01:13:17
Case38,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-04 02:14:01,36,0,2012-01-04 02:14:01
Case39,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-04 05:52:13,37,0,2012-01-04 05:52:13
Case40,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-04 06:54:19,38,0,2012-01-04 06:54:19
Case41,Turning & Milling,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-04 07:26:05,39,0,2012-01-04 07:26:05
Case42,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-04 08:23:28,40,0,2012-01-04 08:23:28
Case43,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-04 09:37:14,41,0,2012-01-04 09:37:14
Case44,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-04 11:17:31,42,0,2012-01-04 11:17:31
Case45,Turning & Milling,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-04 12:55:03,43,0,2012-01-04 12:55:03
Case46,Round Grinding,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 6,2012-01-04 13:39:40,44,0,2012-01-04 13:39:40
Case47,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-04 14:35:29,45,0,2012-01-04 14:35:29
Case48,Turning & Milling,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-04 15:08:52,46,0,2012-01-04 15:08:52
Case49,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-04 16:17:42,46,0,2012-01-04 16:17:42
Case50,Rework Milling,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-04 17:48:46,47,0,2012-01-04 17:48:46
Case51,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-04 18:37:13,48,0,2012-01-04 18:37:13
Case52,Turning,res_209d71cd-525c-4bd3-80a5-294f454e45ae,Role 7,2012-01-04 19:52:59,49,0,2012-01-04 19:52:59
Case53,Turning & Milling,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-04 20:55:50,50,0,2012-01-04 20:55:50
Case54,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-04 21:07:16,51,0,2012-01-04 21:07:16
Case55,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-04 22:13:02,52,0,2012-01-04 22:13:02
Case56,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-04 23:15:37,53,0,2012-01-04 23:15:37
Case57,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-05 00:31:15,54,0,2012-01-05 00:31:15
Case58,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-05 01:23:07,55,0,2012-01-05 01:23:07
Case59,Turning & Milling,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-05 02:20:04,56,0,2012-01-05 02:20:04
Case60,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-05 03:18:10,57,0,2012-01-05 03:18:10
Case61,Turning & Milling,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-05 04:28:58,58,0,2012-01-05 04:28:58
Case62,Turning & Milling,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-05 07:46:05,59,0,2012-01-05 07:46:05
Case63,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-05 08:59:04,60,0,2012-01-05 08:59:04
Case64,Turning & Milling,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-05 10:35:19,61,0,2012-01-05 10:35:19
Case65,Turning & Milling,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-05 11:06:48,62,0,2012-01-05 11:06:48
Case66,Turning & Milling,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-05 13:53:17,63,0,2012-01-05 13:53:17
Case67,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-05 14:33:35,64,0,2012-01-05 14:33:35
Case68,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-05 15:32:18,65,0,2012-01-05 15:32:18
Case69,Turning & Milling,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-05 16:52:02,66,0,2012-01-05 16:52:02
Case70,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-05 17:23:45,67,0,2012-01-05 17:23:45
Case71,Turning & Milling,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-05 19:05:12,68,0,2012-01-05 19:05:12
Case72,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-05 23:58:19,68,0,2012-01-05 23:58:19
Case73,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-06 01:07:13,69,0,2012-01-06 01:07:13
Case22,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-06 03:38:55,69,0,2012-01-06 03:38:55
Case74,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-06 03:44:40,70,0,2012-01-06 03:44:40
Case19,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-06 03:57:48,70,0,2012-01-06 03:57:48
Case21,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-06 04:00:45,70,0,2012-01-06 04:00:45
Case24,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-06 04:04:46,70,0,2012-01-06 04:04:46
Case20,Grinding Rework,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 4,2012-01-06 04:10:03,70,0,2012-01-06 04:10:03
Case17,Turning & Milling,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-06 04:21:31,70,0,2012-01-06 04:21:31
Case18,Grinding Rework,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 4,2012-01-06 04:26:15,70,0,2012-01-06 04:26:15
Case75,Turning & Milling,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-06 04:44:34,71,0,2012-01-06 04:44:34
Case15,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-06 05:12:56,71,0,2012-01-06 05:12:56
Case23,Round Grinding,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 6,2012-01-06 05:31:41,71,0,2012-01-06 05:31:41
Case27,Turning & Milling,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-06 06:02:51,71,0,2012-01-06 06:02:51
Case26,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-06 06:12:13,71,0,2012-01-06 06:12:13
Case76,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-06 06:34:05,72,0,2012-01-06 06:34:05
Case29,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-06 06:47:50,72,0,2012-01-06 06:47:50
Case16,Turning Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-06 06:51:28,72,0,2012-01-06 06:51:28
Case28,Final Inspection Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-06 07:07:07,72,0,2012-01-06 07:07:07
Case77,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-06 07:30:59,72,0,2012-01-06 07:30:59
Case31,Turning & Milling,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-06 07:34:00,72,0,2012-01-06 07:34:00
Case25,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-06 08:12:44,72,0,2012-01-06 08:12:44
Case32,Grinding Rework,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 4,2012-01-06 08:14:34,72,0,2012-01-06 08:14:34
Case1,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-06 08:33:30,72,0,2012-01-06 08:33:30
Case78,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-06 08:38:51,73,0,2012-01-06 08:38:51
Case34,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-06 09:25:13,73,0,2012-01-06 09:25:13
Case35,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-06 10:27:42,73,0,2012-01-06 10:27:42
Case2,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-06 10:35:30,73,0,2012-01-06 10:35:30
Case33,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-06 10:47:57,73,0,2012-01-06 10:47:57
Case79,Turning & Milling,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-06 11:30:22,74,0,2012-01-06 11:30:22
Case34,Round Grinding,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 6,2012-01-06 11:56:09,74,0,2012-01-06 11:56:09
Case31,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-06 12:10:26,73,0,2012-01-06 12:10:26
Case31,Lapping,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-06 12:10:30,73,0,2012-01-06 12:10:30
Case80,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-06 12:12:42,74,0,2012-01-06 12:12:42
Case3,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-06 12:17:46,74,0,2012-01-06 12:17:46
Case6,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-06 12:24:36,74,0,2012-01-06 12:24:36
Case29,Lapping,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-06 12:26:08,74,0,2012-01-06 12:26:08
Case29,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-06 12:26:12,74,0,2012-01-06 12:26:12
Case31,Flat Grinding,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 5,2012-01-06 12:26:50,73,0,2012-01-06 12:10:34
Case35,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-06 12:32:00,74,0,2012-01-06 12:32:00
Case32,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-06 12:32:45,73,0,2012-01-06 12:32:45
Case32,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-06 12:32:49,73,0,2012-01-06 12:32:49
Case29,Packing,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 3,2012-01-06 12:35:31,74,0,2012-01-06 12:26:16
Case31,Lapping,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 2,2012-01-06 12:51:11,74,0,2012-01-06 12:26:54
Case32,Grinding Rework,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 4,2012-01-06 12:52:59,73,0,2012-01-06 12:32:53
Case29,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-06 12:54:48,73,0,2012-01-06 12:35:35
Case29,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-06 13:10:50,73,0,2012-01-06 12:54:52
Case81,Turning,res_209d71cd-525c-4bd3-80a5-294f454e45ae,Role 7,2012-01-06 13:14:07,73,0,2012-01-06 13:14:07
Case32,Final Inspection Q.C.,res_209d71cd-525c-4bd3-80a5-294f454e45ae,Role 1,2012-01-06 13:17:26,73,0,2012-01-06 12:53:03
Case31,Flat Grinding,res_209d71cd-525c-4bd3-80a5-294f454e45ae,Role 5,2012-01-06 13:17:38,73,0,2012-01-06 12:51:15
Case31,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-06 13:42:30,72,0,2012-01-06 13:17:42
Case4,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-06 13:42:57,72,0,2012-01-06 13:42:57
Case27,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-06 13:54:30,72,0,2012-01-06 13:54:30
Case27,Final Inspection Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-06 13:54:34,72,0,2012-01-06 13:54:34
Case31,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-06 14:07:23,72,0,2012-01-06 13:42:34
Case5,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-06 14:08:32,71,0,2012-01-06 14:08:32
Case82,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-06 14:28:03,72,0,2012-01-06 14:28:03
Case31,Packing,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 3,2012-01-06 14:32:00,71,0,2012-01-06 14:07:27
Case7,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-06 14:32:21,72,0,2012-01-06 14:32:21
Case31,Round Grinding,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 6,2012-01-06 14:55:48,72,0,2012-01-06 14:32:04
Case31,Final Inspection Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-06 15:17:27,72,0,2012-01-06 14:55:52
Case8,Turning Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-06 15:32:36,71,0,2012-01-06 15:32:36
Case33,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-06 15:48:38,71,0,2012-01-06 15:48:38
Case24,Final Inspection Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-06 16:14:44,70,0,2012-01-06 16:14:44
Case24,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-06 16:14:48,70,0,2012-01-06 16:14:48
Case13,Turning & Milling,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-06 16:21:43,70,1,2012-01-06 16:21:43
Case24,Turning & Milling,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-06 16:26:57,70,0,2012-01-06 16:14:52
Case26,Final Inspection Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-06 16:32:15,69,0,2012-01-06 16:32:15
Case26,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-06 16:32:19,69,0,2012-01-06 16:32:19
Case14,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-06 17:15:34,68,0,2012-01-06 17:15:34
Case12,Laser Marking,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-06 17:21:23,68,0,2012-01-06 17:21:23
Case10,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-06 18:12:53,68,0,2012-01-06 18:12:53
Case83,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-06 18:43:11,69,0,2012-01-06 18:43:11
Case22,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-06 18:57:34,69,0,2012-01-06 18:57:34
Case22,Turning & Milling Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-06 18:57:38,69,0,2012-01-06 18:57:38
Case22,Grinding Rework,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 4,2012-01-06 19:08:09,69,0,2012-01-06 18:57:42
Case22,Final Inspection Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-06 19:28:31,69,0,2012-01-06 19:08:13
Case37,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-06 19:42:20,69,1,2012-01-06 19:42:20
Case22,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-06 19:47:31,69,0,2012-01-06 19:28:35
Case21,Lapping,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 2,2012-01-06 19:56:05,69,0,2012-01-06 19:56:05
Case21,Flat Grinding,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-06 19:56:09,69,0,2012-01-06 19:56:09
Case38,Grinding Rework,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 4,2012-01-06 20:02:35,69,0,2012-01-06 20:02:35
Case22,Round Grinding,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 6,2012-01-06 20:06:30,69,0,2012-01-06 19:47:35
Case21,Lapping,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 2,2012-01-06 20:12:45,69,0,2012-01-06 19:56:13
Case22,Final Inspection Q.C.,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 1,2012-01-06 20:24:57,69,0,2012-01-06 20:06:34
Case21,Flat Grinding,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 5,2012-01-06 20:35:35,69,0,2012-01-06 20:12:49
Case84,Turning & Milling,res_c7bd898a-1461-452f-95cf-240fa62aa442,Role 2,2012-01-06 20:47:29,69,0,2012-01-06 20:47:29
Case23,Final Inspection Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-06 20:51:45,69,0,2012-01-06 20:51:45
Case23,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-06 20:51:49,69,0,2012-01-06 20:51:49
Case21,Lapping,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 2,2012-01-06 20:55:00,68,0,2012-01-06 20:35:39
Case23,Packing,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 3,2012-01-06 21:04:14,69,0,2012-01-06 20:51:53
Case21,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-06 21:14:30,69,0,2012-01-06 20:55:04
Case38,Final Inspection Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-06 21:17:07,69,1,2012-01-06 21:17:07
Case25,Packing,res_f0c1998a-357d-4c38-bde7-4806fc537f66,Role 3,2012-01-06 21:22:59,68,1,2012-01-06 21:22:59
Case25,Turning & Milling Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-06 21:23:03,68,0,2012-01-06 21:23:03
Case23,Final Inspection Q.C.,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 1,2012-01-06 21:24:24,69,0,2012-01-06 21:04:18
Case21,Packing,res_eacd3f85-9c27-47cb-89b3-558011127427,Role 3,2012-01-06 21:33:42,69,0,2012-01-06 21:14:34
Case25,Flat Grinding,res_2fe39883-a0a3-49a7-9376-b9d1e15e6896,Role 5,2012-01-06 21:39:06,68,0,2012-01-06 21:23:07
Case21,Round Grinding,res_f3606ac9-28bc-4857-aaa9-8e5e002f2c74,Role 6,2012-01-06 21:52:22,67,0,2012-01-06 21:33:46
Case25,Lapping,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 2,2012-01-06 22:07:52,67,0,2012-01-06 21:39:10
Case21,Final Inspection Q.C.,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 1,2012-01-06 22:08:38,67,0,2012-01-06 21:52:26
Case25,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-06 22:32:10,67,0,2012-01-06 22:07:56
Case25,Turning & Milling Q.C.,res_7aa8e275-2091-46aa-8eb5-dc6183b95719,Role 1,2012-01-06 22:55:13,66,0,2012-01-06 22:32:14
Case20,Final Inspection Q.C.,res_fb941250-d079-4e8c-8bdc-c79f47471e3b,Role 1,2012-01-06 22:59:08,66,0,2012-01-06 22:59:08
Case20,Turning & Milling Q.C.,res_0c9e1edc-5031-465f-8b15-145067d092b8,Role 1,2012-01-06 22:59:12,66,0,2012-01-06 22:59:12
Case20,Grinding Rework,res_708681cb-572e-491e-b99d-76fb16bf20e7,Role 4,2012-01-06 22:59:16,66,0,2012-01-06 22:59:16
Case19,Lapping,res_a7884ce0-d488-49c2-bbcb-06aba2c7aa0e,Role 2,2012-01-06 23:02:36,66,0,2012-01-06 23:02:36
Case19,Packing,res_0d1875c3-80e3-4d0d-bf7b-ac33326f853d,Role 3,2012-01-06 23:02:40,66,0,2012-01-06 23:02:40
Case19,Final Inspection Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-06 23:02:44,66,1,2012-01-06 23:02:44
Case20,Final Inspection Q.C.,res_b09df969-8dee-4e5b-bfb3-b2e91c67882c,Role 1,2012-01-06 23:07:03,66,0,2012-01-06 22:59:20
